<>Date,Time,Point_1,Point_2,Point_3,Point_4,Point_5,Point_6,Point_7,Point_8,Point_9,Point_10,Point_11,Point_12,Point_13,Point_14,Point_15,Point_16,Point_17,Point_18,Point_19,Point_20,Point_21,Point_22,Point_23,Point_24,Point_25,Point_26,Point_27,Point_28,Point_29,Point_30,Point_31,Point_32,Point_33,Point_34,Point_35,Point_36,Point_37,Point_38,Point_39,Point_40,Point_41,Point_42,Point_43,Point_44,Point_45,Point_46,Point_47,Point_48,Point_49,Point_50,Point_51,Point_52
8/29/2022,14:00:00,87.31,48.16,56.91,0,889.56,844.76,0,0,0,445,0.5,419,0.5,0,0,0,96.83,91.2,0,0,0,16.5,14,0,0,0,100,0,100,39,0,40.9,0,35,94.99,0,0,67.17,0,53.1,0,53.1,90.57,81.08,No Data,1568.67,1567.76,0,0,2357.46,2725.96,0
8/29/2022,15:00:00,86.61,48.31,56.88,0,873.79,857.18,0,0,0,448,0.51,417,0.49,0,0,0,96.84,91.27,0,0,0,16.6,14.2,0,0,0,100,0,100,38,0,41.2,0,35,93.6,0,0,67.91,0,54.5,0,54.5,90.57,80.04,No Data,1566.38,1569.46,0,0,1800.66,2729.81,0
8/29/2022,16:00:00,86.86,49.74,57.7,0,741.91,916.49,0,0,0,417,0.56,459,0.5,0,0,0,96.61,91.23,0,0,0,16.5,14.1,0,0,0,100,0,100,38,0,41.3,0,51.87,92.7,0,0,67.35,0,52.9,0,52.9,93.06,81.22,No Data,1567.62,1569.54,0,0,1197.33,2722.99,0
8/29/2022,17:00:00,86.51,53.93,60.42,696.97,0,711.91,0,331,0.47,0,0,329,0.46,0,0,90.17,0,90.7,0,0,13.8,0,13.9,0,0,0,82.9,82.9,82.9,23,24,23.8,95.5,0,93.29,0,0,68.18,0,55.5,0,55.5,87.3,80.11,No Data,0,1565.18,0,2718.55,0,2725.83,0
8/29/2022,18:00:00,88.3,53.34,59.92,705.69,0,684.35,0,336,0.48,0,0,323,0.47,0,0,90.75,0,90.92,0,0,14.1,0,13.9,0,0,0,78.94,78.94,78.94,19,21,20.8,95.28,0,93.02,0,0,68.67,0,55.8,0,55.8,87.58,80.47,No Data,0,1564.93,0,2727.85,0,2723.49,0
8/29/2022,19:00:00,84.55,53.09,59.45,682.08,0,652.67,0,325,0.48,0,0,308,0.47,0,0,90.74,0,90.95,0,0,14.1,0,14,0,0,0,77.35,77.35,77.35,19,20,19.8,95.3,0,92.99,0,0,67.42,0,54.4,0,54.4,86.76,79.99,No Data,0,1568.52,0,2724.5,0,2724.63,0
8/29/2022,20:00:00,83.09,49.07,58.51,926.14,0,950.57,0,466,0.5,0,0,471,0.5,0,0,91.09,0,91.33,0,0,14.3,0,14.1,0,0,0,95.23,95.23,95.23,34,35,35.8,95.65,0,93.29,0,0,64,0,46.2,0,46.2,90.46,80.9,No Data,0,1566.67,0,2725.14,0,2725.39,0
8/29/2022,21:00:00,81.26,47.14,55.35,770.84,0,750.15,0,388,0.5,0,0,374,0.5,0,0,91.09,0,91.53,0,0,14.3,0,14.3,0,0,0,87.37,87.37,87.37,26,28,28.2,95.35,0,92.92,0,0,60.96,0,38.8,0,38.8,87.98,80.17,No Data,0,1569.28,0,2725.96,0,2726.53,0
8/29/2022,22:00:00,79.6,50.05,54.37,740.19,0,0,0,371,0.5,0,0,0,0,0,0,91.08,0,0,0,0,14.3,0,0,0,0,0,0,83.61,83.61,0,25,24.9,94.24,0,0,0,0,53.75,0,27.6,0,27.6,87.01,79.36,No Data,0,0,0,2721.47,0,0,0
8/29/2022,23:00:00,76.86,49.12,53.19,617.4,0,0,0,323,0.52,0,0,0,0,0,0,91.13,0,0,0,0,14.3,0,0,0,0,0,0,55.69,55.69,0,8,7.8,94.26,0,0,0,0,51.63,0,23.8,0,23.8,85.71,79.24,No Data,0,0,0,2721.72,0,0,0
8/30/2022,0:00:00,75.48,48.86,52.54,507.15,0,0,0,266,0.52,0,0,0,0,0,0,91.13,0,0,0,0,14.3,0,0,0,0,0,0,70,70,0,14,15.2,88.2,0,0,0,0,51.65,0,23.8,0,23.8,80.85,75.3,No Data,0,0,0,2555.84,0,0,0
8/30/2022,1:00:00,72.56,48.83,52.36,513.54,0,0,0,264,0.51,0,0,0,0,0,0,91.14,0,0,0,0,14.3,0,0,0,0,0,0,78.21,78.21,0,20,20.5,83.33,0,0,0,0,51.09,0,23.1,0,23.1,80.17,74.31,No Data,0,0,0,2397.53,0,0,0
8/30/2022,2:00:00,73.7,TIME (-1),TIME (-1),467.12,0,0,0,250,0.54,0,0,0,0,0,0,91.11,0,0,0,0,14.3,0,0,0,0,0,0,75.29,75.29,0,0,18.5,77.43,0,0,0,0,50.74,0,22.8,0,22.8,79.45,73.56,No Data,0,0,0,2186.33,0,0,0
8/30/2022,3:00:00,74.15,48.21,51.85,480.09,0,0,0,256,0.53,0,0,0,0,0,0,91.15,0,0,0,0,14.3,0,0,0,0,0,0,0,71.1,0,0,15.8,78.24,0,0,0,0,50.69,0,22.7,0,22.7,79.66,73.6,No Data,0,0,0,2194.51,0,0,0
8/30/2022,4:00:00,73.01,47.56,52,444.76,0,0,0,247,0.56,0,0,0,0,0,0,91.15,0,0,0,0,14.3,0,0,0,0,0,0,0,75.21,0,0,18.3,77.16,0,0,0,0,41.44,0,12.7,0,12.7,79.59,73.83,No Data,0,0,0,2150.42,0,0,0
8/30/2022,5:00:00,72.32,46.79,51.58,427.62,0,0,0,244,0.57,0,0,0,0,0,0,91.19,0,0,0,0,14.3,0,0,0,0,0,0,0,78.74,0,0,20.8,75.16,0,0,0,0,33.79,0,6.8,0,6.8,79.81,74.11,No Data,0,0,0,2095.15,0,0,0
8/30/2022,6:00:00,71.34,47.76,51.58,401.92,0,0,0,239,0.59,0,0,0,0,0,0,91.16,0,0,0,0,14.3,0,0,0,0,0,0,0,84.3,0,0,25.7,71.01,0,0,0,0,43.44,0,14.5,0,14.5,80.2,74.44,No Data,0,0,0,1952.49,0,0,0
8/30/2022,7:00:00,71.3,48.57,52.88,501.02,0,0,0,270,0.54,0,0,0,0,0,0,91.14,0,0,0,0,14.3,0,0,0,0,0,0,0,80.76,0,0,22.5,78.36,0,0,0,0,45.55,0,16.6,0,16.6,81.75,75.43,No Data,0,0,0,2198.58,0,0,0
8/30/2022,8:00:00,71.98,49.31,53.31,543.01,0,0,0,280,0.52,0,0,0,0,0,0,91.11,0,0,0,0,14.3,0,0,0,0,0,0,0,82.91,0,0,24.5,85.46,0,0,0,0,53.75,0,27.5,0,27.5,82.04,75.75,No Data,0,0,0,2426.46,0,0,0
8/30/2022,9:00:00,71.98,46.94,54.3,582.54,0,724.4,0,292,0.5,0,0,337,0.47,0,0,91.13,0,91.23,0,0,14.3,0,14.1,0,0,0,72.55,72.55,72.55,15,17,16.4,94.96,0,92.68,0,0,61.52,0,40.5,0,40.5,82.26,75.69,No Data,0,1567.47,0,2729.62,0,2726.46,0
8/30/2022,10:00:00,71.7,47.98,56.03,654.86,0,798.16,0,316,0.48,0,0,365,0.46,0,0,91.08,0,91.32,0,0,14.3,0,14.1,0,0,0,81.63,81.63,81.63,22,24,23,95.05,0,92.68,0,0,64.55,0,47,0,47,83.08,75.8,No Data,0,1563.66,0,2718.87,0,2726.53,0
8/30/2022,11:00:00,71.21,47.99,55.89,602.3,0,785.75,0,299,0.5,0,0,362,0.46,0,0,91.13,0,91.53,0,0,14.3,0,14.3,0,0,0,79.44,79.44,79.44,21,22,21.5,95.04,0,92.66,0,0,66.36,0,51.2,0,51.2,83.12,76.08,No Data,0,1563.77,0,2719.38,0,2730.25,0
8/30/2022,12:00:00,70.79,48.11,56.03,687.03,0,801.43,0,333,0.48,0,0,372,0.46,0,0,91.11,0,91.55,0,0,14.3,0,14.3,0,0,0,78.51,78.51,78.51,20,21,20.8,95.09,0,92.69,0,0,65.34,0,50.4,0,50.4,83.88,76.34,No Data,0,1561.66,0,2723.11,0,2723.18,0
8/30/2022,13:00:00,71.36,48.14,55.89,633.4,0,793.95,0,312,0.49,0,0,369,0.46,0,0,91.07,0,91.52,0,0,14.3,0,14.2,0,0,0,78.91,78.91,78.91,20,21,21.1,95.12,0,92.86,0,0,67.25,0,53.5,0,53.5,83.88,76.65,No Data,0,1563.22,0,2725.7,0,2721.85,0
8/30/2022,14:00:00,71.83,47.96,55.89,699.44,0,810.39,0,340,0.49,0,0,379,0.47,0,0,91.1,0,91.37,0,0,14.2,0,14.2,0,0,0,77.05,77.05,77.05,18,20,19.6,95.19,0,92.8,0,0,66.91,0,52.6,0,52.6,84.6,76.93,No Data,0,1562.57,0,2730.13,0,2725.52,0
8/30/2022,15:00:00,72.74,47.93,55.74,654.82,0,797.63,0,319,0.49,0,0,370,0.46,0,0,91.09,0,91.33,0,0,14.3,0,14.2,0,0,0,66.23,66.23,66.23,12,13,12.7,95.05,0,92.75,0,0,66.14,0,51.1,0,51.1,83.7,76.38,No Data,0,1566.82,0,2727.73,0,2726.91,0
8/30/2022,16:00:00,75.61,48.07,56.03,706.6,0,819.42,0,342,0.48,0,0,378,0.46,0,0,91.1,0,91.26,0,0,14.3,0,14.2,0,0,0,74.23,74.23,74.23,16,18,17.5,95.26,0,92.84,0,0,66.49,0,50.5,0,50.5,84.45,76.73,No Data,0,1568.7,0,2726.08,0,2726.72,0
8/30/2022,17:00:00,76.42,48.06,55.71,681.82,0,804.19,0,327,0.48,0,0,369,0.46,0,0,91.08,0,91.24,0,0,14.2,0,14.1,0,0,0,71.88,71.88,71.88,15,16,16.1,95.04,0,92.75,0,0,66.65,0,51.1,0,51.1,83.44,75.98,No Data,0,1568.67,0,2720.52,0,2723.74,0
8/30/2022,18:00:00,78.59,47.54,55.45,613.67,0,768.57,0,301,0.49,0,0,351,0.46,0,0,91.15,0,91.39,0,0,14.3,0,14.3,0,0,0,81.29,81.29,81.29,21,23,23,94.87,0,92.51,0,0,65.5,0,48.4,0,48.4,82.11,75.2,No Data,0,1572.97,0,2732.84,0,2726.27,0
8/30/2022,19:00:00,77.7,47.24,54.59,614.73,0,703.51,0,294,0.48,0,0,318,0.45,0,0,91.06,0,91.19,0,0,14.2,0,14.1,0,0,0,86.15,86.15,86.15,25,27,27.3,92.24,0,92.41,0,0,63.27,0,44.2,0,44.2,80.92,74.2,No Data,0,1571.78,0,2632.14,0,2723.11,0
8/30/2022,20:00:00,74.51,46.49,53.42,500.82,0,657.52,0,257,0.51,0,0,300,0.46,0,0,91.15,0,91.25,0,0,14.3,0,14.1,0,0,0,79.53,79.53,79.53,21,21,21.6,84.57,0,92.09,0,0,61.32,0,39.4,0,39.4,79.56,73.41,No Data,0,1563.7,0,2399.9,0,2729.43,0
8/30/2022,21:00:00,72.44,45.61,53.6,520.93,0,398.83,0,261,0.5,0,0,222,0.56,0,0,91.15,0,91.19,0,0,14.3,0,14.1,0,0,0,0,83.08,83.08,0,25,24.8,80.62,0,78.41,0,0,43.29,0,14.4,0,14.4,78.58,72.98,No Data,0,1566.89,0,2263.6,0,2261.84,0
8/30/2022,22:00:00,70.37,45.84,51.91,0,0,474.72,0,0,0,0,0,241,0.51,0,0,0,0,90.97,0,0,0,0,14.1,0,0,0,0,0,92.17,0,0,33.6,0,0,76.6,0,0,30.22,0,5,0,5,78.37,72.47,No Data,0,1568.99,0,0,0,2213.58,0
8/30/2022,23:00:00,68.52,45.51,50.54,0,0,385.6,0,0,0,0,0,221,0.57,0,0,0,0,90.98,0,0,0,0,14.1,0,0,0,0,0,91.61,0,0,33.1,0,0,65.72,0,0,16.93,0,4.8,0,4.8,78.22,72.26,No Data,0,1568.38,0,0,0,1827.72,0
8/31/2022,0:00:00,67.12,45.58,50.22,0,0,341.77,0,0,0,0,0,199,0.58,0,0,0,0,91.02,0,0,0,0,14.1,0,0,0,0,0,81.52,0,0,23.8,0,0,64.95,0,0,0,0,5,0,5,76.14,70.89,No Data,0,1565.4,0,0,0,1797.6,0
8/31/2022,1:00:00,65.36,45.37,49.68,0,0,327.33,0,0,0,0,0,190,0.58,0,0,0,0,91.04,0,0,0,0,14,0,0,0,0,0,76.5,0,0,19.7,0,0,65,0,0,0,0,5,0,5,74.44,69.44,No Data,0,1567.4,0,0,0,1800.66,0
8/31/2022,2:00:00,64.48,TIME (-1),TIME (-1),0,0,327.47,0,0,0,0,0,184,0.56,0,0,0,0,90.99,0,0,0,0,14,0,0,0,0,0,76.04,0,0,19.6,0,0,64.73,0,0,0,0,5,0,5,73.15,68.28,No Data,0,1568.12,0,0,0,1800.95,0
8/31/2022,3:00:00,63.79,45.39,49.44,0,0,294.03,0,0,0,0,0,171,0.58,0,0,0,0,91.03,0,0,0,0,14,0,0,0,0,0,74.63,0,0,18.5,0,0,64.96,0,0,0,0,4.9,0,4.9,71.6,67.33,No Data,0,1565.98,0,0,0,1798.94,0
8/31/2022,4:00:00,63.11,45.31,49.23,0,0,291.26,0,0,0,0,0,168,0.58,0,0,0,0,91.04,0,0,0,0,14.1,0,0,0,0,0,73.58,0,0,17.9,0,0,64.98,0,0,0,0,4.9,0,4.9,70.81,66.56,No Data,0,1566.38,0,0,0,1799.9,0
8/31/2022,5:00:00,62.02,45.19,48.83,0,0,260.66,0,0,0,0,0,154,0.59,0,0,0,0,90.96,0,0,0,0,14,0,0,0,0,0,71.23,0,0,16.1,0,0,65.01,0,0,0,0,4.9,0,4.9,69.3,65.57,No Data,0,1567.76,0,0,0,1801.9,0
8/31/2022,6:00:00,61.82,45.2,48.65,0,0,260.17,0,0,0,0,0,151,0.58,0,0,0,0,91.04,0,0,0,0,14.1,0,0,0,0,0,74.94,0,0,18.6,0,0,65.1,0,0,0,0,4.9,0,4.9,68,64.34,No Data,0,1565.62,0,0,0,1798.65,0
8/31/2022,7:00:00,61.87,45.07,49.12,0,0,275.74,0,0,0,0,0,157,0.57,0,0,0,0,91.03,0,0,0,0,14,0,0,0,0,0,81.2,0,0,23.7,0,0,65.12,0,0,0,0,4.9,0,4.9,68.4,64.35,No Data,0,1566.56,0,0,0,1798.17,0
8/31/2022,8:00:00,63.49,45.77,49.59,0,0,309.7,0,0,0,0,0,170,0.55,0,0,0,0,91.04,0,0,0,0,14,0,0,0,90.25,0,90.25,31,0,32.1,0,0,64.97,0,0,0,0,4.8,0,4.8,69.26,64.81,No Data,0,1566.49,0,0,0,1800.85,0
8/31/2022,9:00:00,67.67,45.46,54.46,0,0,466.52,221.86,0,0,0,0,219,0.47,91,0.41,0,0,91.02,35,0,0,0,14,0,1.9,0,100,0,100,40,0,42.8,0,0,65.33,68.96,0,30.86,0,5.5,0,5.5,72.5,67.07,No Data,0,1567.18,587.03,0,0,1803.43,1600.14
8/31/2022,10:00:00,71.03,49.21,56.16,0,0,737.74,284.31,0,0,0,0,306,0.41,113,0.4,0,0,90.95,35,0,0,0,14,0,1.9,0,98.63,0,98.63,38,0,40.7,0,0,92.09,69.85,0,55.03,0,30.1,0,30.1,75.34,69.03,No Data,0,1565.66,587.84,0,0,2721.66,1598.72
8/31/2022,11:00:00,73.9,50.29,56.88,0,0,797.65,318.53,0,0,0,0,341,0.43,146,0.46,0,0,91.23,35,0,0,0,14.1,0,1.9,0,87.85,0,87.85,27,0,28.9,0,0,92.31,70.06,0,64.52,0,46.5,0,46.5,78.98,71.92,No Data,0,1567.58,589.87,0,0,2726.78,1600.04
8/31/2022,12:00:00,76.6,50.78,57.31,0,0,876.43,331.99,0,0,0,0,378,0.43,148,0.45,0,0,90.97,35,0,0,0,13.9,0,1.9,0,84.68,0,84.68,25,0,26.2,0,0,92.37,70.2,0,66.22,0,52.1,0,52.1,80.92,73.23,No Data,0,1571.85,588.25,0,0,2726.72,1599.84
8/31/2022,13:00:00,77.04,50.7,57.09,0,0,855.88,308.8,0,0,0,0,371,0.43,138,0.45,0,0,91.13,35,0,0,0,14.1,0,1.9,0,81.31,0,81.31,21,0,23.4,0,0,92.38,70.18,0,66.98,0,53.5,0,53.5,80.42,73.15,No Data,0,1568.38,588.31,0,0,2725.96,1600.55
8/31/2022,14:00:00,79.34,51.09,57.56,0,0,906.32,337.65,0,0,0,0,392,0.43,152,0.45,0,0,91.21,35,0,0,0,14.1,0,1.9,0,78.28,0,78.28,19,0,20.5,0,0,92.48,70.18,0,67.82,0,53.9,0,53.9,80.64,72.99,No Data,0,1568.96,587.77,0,0,2720.71,1598
8/31/2022,15:00:00,79.46,51.14,57.67,0,0,913.39,351.6,0,0,0,0,398,0.44,156,0.44,0,0,91.28,35,0,0,0,14.1,0,1.9,0,79.15,0,79.15,20,0,21.3,0,0,92.45,70.24,0,68.2,0,53.7,0,53.7,81.54,73.42,No Data,0,1565.11,589.46,0,0,2725.39,1599.33
8/31/2022,16:00:00,78.22,51.18,57.87,0,0,928.98,340.71,0,0,0,0,406,0.44,151,0.44,0,0,91.36,35,0,0,0,14.2,0,1.9,0,78.8,0,78.8,20,0,21.2,0,0,92.48,70.21,0,68.38,0,55.1,0,55.1,81.28,73.33,No Data,0,1565.44,587.77,0,0,2724.31,1599.28
8/31/2022,17:00:00,74.62,51.25,57.9,0,0,933.83,343.2,0,0,0,0,405,0.43,150,0.44,0,0,91.17,35,0,0,0,14,0,1.9,0,79.35,0,79.35,21,0,21.7,0,0,92.42,70.22,0,67.81,0,55,0,55,81.1,73.11,No Data,0,1568.38,589.19,0,0,2728.86,1601.57
8/31/2022,18:00:00,78.74,51.19,57.9,0,0,941.11,355.4,0,0,0,0,418,0.44,158,0.44,0,0,91.28,35,0,0,0,14.2,0,1.9,0,81.38,0,81.38,21,0,23.1,0,0,92.73,70.69,0,67.7,0,54.1,0,54.1,82.87,74.45,No Data,0,1570.26,588.11,0,0,2725.52,1606.14
8/31/2022,19:00:00,78.02,50.47,56.93,0,0,863.72,327.27,0,0,0,0,381,0.44,146,0.45,0,0,91.47,35,0,0,0,14.3,0,1.9,0,75.83,0,75.83,17,0,19,0,0,92.69,70.33,0,65.41,0,50.2,0,50.2,81.28,73.62,No Data,0,1559.8,587.1,0,0,2726.97,1599.53
8/31/2022,20:00:00,76.72,49.55,56.12,0,0,843.21,320.72,0,0,0,0,371,0.44,146,0.46,0,0,91.19,35,0,0,0,14.1,0,1.9,0,75.22,0,75.22,17,0,18.8,0,0,92.59,70.3,0,62.6,0,42.6,0,42.6,80.89,73.5,No Data,0,1562.68,589.06,0,0,2724.25,1599.23
8/31/2022,21:00:00,74.89,48.99,55.26,0,0,743.93,274.42,0,0,0,0,327,0.44,123,0.45,0,0,91.26,35,0,0,0,14.2,0,1.9,0,77.25,0,77.25,19,0,20,0,0,92.5,70.21,0,59.12,0,36.2,0,36.2,78.84,72.48,No Data,0,1565.91,587.77,0,0,2725.14,1599.33
8/31/2022,22:00:00,69.26,51.06,53.92,0,0,360.38,0,0,0,0,0,197,0.55,0,0,0,0,90.95,0,0,0,0,13.9,0,0,0,0,0,74.25,0,0,18.4,0,0,65.06,0,0,52.55,0,24.7,0,24.7,76.24,70.74,No Data,0,1566.02,0,0,0,1798.46,0
8/31/2022,23:00:00,66.77,50.55,53.56,0,0,365.78,0,0,0,0,0,192,0.52,0,0,0,0,91.02,0,0,0,0,14,0,0,0,0,0,75.24,0,0,19.4,0,0,65.06,0,0,51.21,0,23.4,0,23.4,74.12,68.74,No Data,0,1564.97,0,0,0,1798.75,0
9/1/2022,0:00:00,64.84,49.86,52.92,0,0,322.61,0,0,0,0,0,171,0.53,0,0,0,0,90.93,0,0,0,0,14,0,0,0,0,0,72.57,0,0,17.1,0,0,65.13,0,0,45.4,0,16.2,0,16.2,71.35,66.73,No Data,0,1565.66,0,0,0,1799.99,0
9/1/2022,1:00:00,62.48,48.54,52.45,0,0,347.5,0,0,0,0,0,176,0.51,0,0,0,0,90.87,0,0,0,0,14,0,0,0,0,0,66.45,0,0,13.4,0,0,65.22,0,0,22.5,0,4.8,0,4.8,69.84,64.9,No Data,0,1565.55,0,0,0,1798.36,0
9/1/2022,2:00:00,60.53,48.47,51.87,0,0,234.89,0,0,0,0,0,140,0.6,0,0,0,0,90.84,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,65.11,0,0,0,0,4.8,0,4.8,68.07,64.93,No Data,0,1566.6,0,0,0,1801.62,0
9/1/2022,3:00:00,58.99,48.31,51.75,0,0,275.15,0,0,0,0,0,154,0.56,0,0,0,0,90.83,0,0,0,0,14,0,0,0,0,0,58.3,0,0,9.5,0,0,65.1,0,0,0,0,4.9,0,4.9,70.52,66.26,No Data,0,1567.4,0,0,0,1799.42,0
9/1/2022,4:00:00,57.69,48.29,51.28,0,0,196.12,0,0,0,0,0,140,0.71,0,0,0,0,90.82,0,0,0,0,14,0,0,0,0,0,30.06,0,0,1.6,0,0,65.11,0,0,0,0,4.9,0,4.9,72.46,69.62,No Data,0,1567.04,0,0,0,1800.09,0
9/1/2022,5:00:00,56.15,48.21,51.13,0,0,186.54,0,0,0,0,0,127,0.68,0,0,0,0,90.82,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,50.28,0,0,0,0,4.9,0,4.9,67.53,64.03,No Data,0,1566.75,0,0,0,1202.07,0
9/1/2022,6:00:00,54.9,48.16,50.95,0,0,181.02,0,0,0,0,0,131,0.72,0,0,0,0,90.77,0,0,0,0,13.9,0,0,0,0,0,39.63,0,0,3.3,0,0,65.14,0,0,0,0,4.9,0,4.9,70.92,67.93,No Data,0,1566.56,0,0,0,1799.03,0
9/1/2022,7:00:00,54.4,48.19,50.92,0,0,185.08,0,0,0,0,0,143,0.77,0,0,0,0,90.82,0,0,0,0,14,0,0,0,0,0,45.07,0,0,4.6,0,0,65.13,0,0,0,0,4.9,0,4.9,74.23,71.32,No Data,0,1567.14,0,0,0,1798.08,0
9/1/2022,8:00:00,56.14,48.84,51.21,0,0,192.59,0,0,0,0,0,132,0.69,0,0,0,0,90.79,0,0,0,0,13.9,0,0,0,0,30,30,0,2,1.6,0,0,58.98,0,0,0,0,4.9,0,4.9,68.5,66.05,No Data,0,1567.76,0,0,0,1547.3,0
9/1/2022,9:00:00,59.9,50.03,56.46,0,0,0,504.43,0,0,0,0,0,0,167,0.33,0,0,0,67.72,0,0,0,0,0,12.9,0,0,0,30,0,0,1.8,0,0,0,78.49,0,32.54,0,6.4,0,6.4,78.12,70.38,No Data,0,0,1114.65,0,0,0,1812.33
9/1/2022,10:00:00,62.03,46.04,54.99,370.76,0,0,480.65,203,0.55,0,0,0,0,139,0.29,65.62,0,0,62.78,0,5.5,0,0,0,10.3,0,84.42,0,84.42,26,0,26.6,67.67,0,0,86.6,0,36.68,0,8.9,0,8.9,72.93,66.94,No Data,0,0,1036.78,1796.93,0,0,2016.47
9/1/2022,11:00:00,64.92,47.37,54.41,467.53,0,0,316.27,210,0.45,0,0,0,0,75,0.24,91.12,0,0,65.06,0,14.2,0,0,0,11.4,0,78.53,0,78.53,21,0,21.6,67.31,0,0,68.98,0,40.88,0,11.6,0,11.6,69.12,63.34,No Data,0,0,1072.89,1797.12,0,0,1600.55
9/1/2022,12:00:00,67.08,50.79,56.28,464.29,0,0,395.71,210,0.45,0,0,0,0,95,0.24,90.96,0,0,65.1,0,14.2,0,0,0,11.4,0,85.35,0,85.35,25,0,27.4,67.21,0,0,69.12,0,64.02,0,47.1,0,47.1,71.17,64.64,No Data,0,0,1072.33,1798.17,0,0,1600.04
9/1/2022,13:00:00,68.36,51.07,57.15,524.69,0,0,441.54,231,0.44,0,0,0,0,108,0.24,90.94,0,0,65.1,0,14.2,0,0,0,11.4,0,89.26,0,89.26,29,0,31.2,67.64,0,0,69.21,0,64.83,0,47.9,0,47.9,72.61,65.38,No Data,0,0,1072.78,1818.84,0,0,1599.63
9/1/2022,14:00:00,69.93,48.45,55.35,641.73,0,0,527.04,278,0.43,0,0,0,0,151,0.29,91.19,0,0,64.93,0,14.4,0,0,0,11.4,0,84.51,0,84.51,24,0,26.5,85.19,0,0,94.07,0,64.06,0,46.5,0,46.5,74.34,67.71,No Data,0,0,1074.41,2391.63,0,0,2170.87
9/1/2022,15:00:00,71.56,48.71,55.71,642.9,0,0,535.56,281,0.44,0,0,0,0,156,0.29,91.13,0,0,64.93,0,14.3,0,0,0,11.4,0,80.25,0,80.25,22,0,22.8,85.09,0,0,91.15,0,64.26,0,46.4,0,46.4,74.84,68.11,No Data,0,0,1075,2396.67,0,0,2099.11
9/1/2022,16:00:00,73.27,48.99,56.17,683.59,0,0,550.38,297,0.43,0,0,0,0,170,0.31,91.14,0,0,64.95,0,14.2,0,0,0,11.4,0,79.46,0,79.46,20,0,21.7,88.25,0,0,91.38,0,64.76,0,47.9,0,47.9,76.46,69.36,No Data,0,0,1074,2493.61,0,0,2099.04
9/1/2022,17:00:00,76.86,49.14,56.46,705.17,0,0,561.22,309,0.44,0,0,0,0,179,0.32,91.11,0,0,64.93,0,14.2,0,0,0,11.4,0,78.12,0,78.12,18,0,20.7,92.73,0,0,93.37,0,65.17,0,47.5,0,47.5,77.47,70.51,No Data,0,0,1073.7,2632.73,0,0,2137.68
9/1/2022,18:00:00,78.3,49.47,56.53,742.6,0,0,582.95,318,0.43,0,0,0,0,181,0.31,91.14,0,0,64.96,0,14.3,0,0,0,11.4,0,75.56,0,75.56,18,0,18.7,95.72,0,0,94.86,0,66.73,0,53,0,53,77.04,70.17,No Data,0,0,1072.74,2731.01,0,0,2174.02
9/1/2022,19:00:00,76.18,49.17,56.5,739.48,0,0,570.94,323,0.44,0,0,0,0,178,0.31,91.12,0,0,64.95,0,14.3,0,0,0,11.4,0,76.04,0,76.04,18,0,19.2,95.94,0,0,95.02,0,65.48,0,49.8,0,49.8,77.76,70.72,No Data,0,0,1072.85,2726.27,0,0,2172.3
9/1/2022,20:00:00,74.23,48.18,55.49,713.35,0,0,563.34,312,0.44,0,0,0,0,181,0.32,91.13,0,0,64.96,0,14.3,0,0,0,11.4,0,74.97,0,74.97,17,0,18.4,95.8,0,0,94.89,0,62.51,0,42.6,0,42.6,77.54,70.69,No Data,0,0,1071.63,2725.33,0,0,2173.39
9/1/2022,21:00:00,72.88,49.02,54.3,557.68,0,0,453.71,260,0.47,0,0,0,0,147,0.32,91.2,0,0,64.96,0,14.4,0,0,0,11.4,0,76.03,0,0,18,0,0,84.81,0,0,85.39,0,49.32,0,21.1,0,21.1,75.49,69.43,No Data,0,0,1073.81,2395.73,0,0,1965.83
9/1/2022,22:00:00,70.87,49.1,54.34,0,0,0,489.16,0,0,0,0,0,0,147,0.3,0,0,0,65.02,0,0,0,0,0,11.4,0,83.74,0,0,24,0,0,0,0,0,79.85,0,31.02,0,5.4,0,5.4,74.34,67.49,No Data,0,0,1073.04,0,0,0,1852.87
9/1/2022,23:00:00,68.91,47.86,52.68,0,0,0,380.07,0,0,0,0,0,0,120,0.32,0,0,0,64.95,0,0,0,0,0,11.4,0,83.14,0,0,23,0,0,0,0,0,69,0,19.13,0,4.9,0,4.9,72.72,66.49,No Data,0,0,1073.44,0,0,0,1600.86
9/2/2022,0:00:00,67.25,47.49,51.82,0,0,0,350.52,0,0,0,0,0,0,109,0.31,0,0,0,65.01,0,0,0,0,0,11.4,0,68.69,0,0,13,0,0,0,0,0,68.95,0,4.17,0,5,0,5,71.31,65.64,No Data,0,0,1071.89,0,0,0,1599.58
9/2/2022,1:00:00,65.86,47.26,51.49,0,0,0,307.26,0,0,0,0,0,0,97,0.32,0,0,0,64.95,0,0,0,0,0,11.4,0,75.62,0,0,18,0,0,0,0,0,68.87,0,0,0,5,0,5,70.05,65.17,No Data,0,0,1072.78,0,0,0,1600.45
9/2/2022,2:00:00,64.79,TIME (-1),TIME (-1),0,0,0,301.29,0,0,0,0,0,0,90,0.3,0,0,0,64.97,0,0,0,0,0,11.4,0,76.4,0,0,18,0,0,0,0,0,68.74,0,0,0,4.9,0,4.9,69.22,64.41,No Data,0,0,1072.59,0,0,0,1600.96
