Date,Time,CP2.CHOAT,CCHWST,CCHWRT,CP2.CH1.M5,CP2.CH2.M10,CP2.CHWP1,CP2.CHWP2,CP2.CHWP3,CDWST,CDWRT,SQ1.CP2.CDWST.STPT,SQ1.CP2.CT2.SPD,SQ1.CP2.CT1.SPD,CP2.CNDP1,CP2.CNDP2
7/15/2022,11:00:00,75.42,45.33,50.79,1,0,0,0,1,77.7,84.53,78,33.8,33.8,0,0
7/15/2022,12:00:00,77.44,45.21,51.2,1,0,0,0,1,77.7,83.64,78,36.5,36.5,0,0
7/15/2022,13:00:00,77.44,45.5,52.07,1,0,0,0,1,78.2,85.7,78,42.1,42.1,0,0
7/15/2022,14:00:00,79.47,45.5,52.26,1,0,0,0,1,78.3,85.95,78,42.5,42.5,0,0
7/15/2022,15:00:00,79.47,45.21,52.3,1,0,0,0,1,77.6,84.42,78,40.8,40.8,0,0
7/15/2022,16:00:00,79.47,45.26,52.26,1,0,0,0,1,78,84.36,78,39.4,39.4,0,0
7/15/2022,17:00:00,79.47,45.33,52.21,1,0,0,0,1,77.9,85.96,78,40.4,40.4,0,0
7/15/2022,18:00:00,79.47,45.35,51.9,1,0,0,0,1,78.2,85.94,78,41.8,41.8,0,0
7/15/2022,19:00:00,76.4,45.68,52.19,1,0,0,0,1,77.8,85.57,78,41.1,41.1,0,0
7/15/2022,20:00:00,76.4,45.37,51.36,1,0,0,0,1,78.5,85.37,78,37.3,37.3,0,0
7/15/2022,21:00:00,74.39,52.34,52.39,1,0,0,0,0,79.1,80.69,78,20,20,0,0
7/15/2022,22:00:00,73.39,52.01,52.68,1,0,0,0,0,79.1,81.24,78,20,20,0,0
7/15/2022,23:00:00,72.36,52.59,54.05,1,0,0,0,0,79,81.37,78,20,20,0,0
7/16/2022,00:00:00,72.36,53.18,55.65,1,0,0,0,0,78.8,81.43,78,20,20,0,0
7/16/2022,01:00:00,72.36,53.78,57.66,1,0,0,0,0,78.5,81.46,78,20,20,0,0
7/16/2022,02:00:00,72.36,54.33,59.63,1,0,0,0,0,78.4,81.46,78,20,20,0,0
7/16/2022,03:00:00,70.36,55.07,61.32,1,0,0,0,0,78.2,81.44,78,20,20,0,0
7/16/2022,04:00:00,70.36,56.28,62.9,1,0,0,0,0,78,81.42,78,20,20,0,0
7/16/2022,05:00:00,69.33,57.56,64.4,1,0,0,0,0,77.8,81.41,78,20,20,0,0
7/16/2022,06:00:00,68.32,58.92,65.76,1,0,0,0,0,77.5,81.37,78,20,20,0,0
7/16/2022,07:00:00,67.32,60.24,66.99,1,0,0,0,0,77.2,81.33,78,20,20,0,0
7/16/2022,08:00:00,69.32,61.5,68.14,1,0,0,0,0,76.1,81.3,78,20,20,0,0
7/16/2022,09:00:00,74.41,51.71,60.62,1,0,1,0,0,78,87.81,78,47.3,47.3,1,0
7/16/2022,10:00:00,77.43,45.1,52.84,1,0,1,0,0,77.9,86.97,78,49.8,49.8,1,0
7/16/2022,11:00:00,78.43,45.26,51.9,1,0,1,0,0,77.5,85.58,78,44.1,44.1,1,0
7/16/2022,12:00:00,80.46,45.42,51.74,1,0,1,0,0,78.3,85.45,78,38.9,38.9,1,0
7/16/2022,13:00:00,82.5,45.42,52.35,1,0,1,0,0,77.8,85.81,78,48.1,48.1,1,0
7/16/2022,14:00:00,80.5,45.44,52.61,1,0,1,0,0,78.3,86.44,78,48.1,48.1,1,0
7/16/2022,15:00:00,83.53,45.64,52.68,1,0,1,0,0,78,86.13,78,45.2,45.2,1,0
7/16/2022,16:00:00,83.53,45.57,52.77,1,0,1,0,0,78,86.51,78,47.8,47.8,1,0
7/16/2022,17:00:00,83.53,45.44,53.02,1,0,1,0,0,78,86.82,78,47.9,47.9,1,0
7/16/2022,18:00:00,81.5,45.24,52.8,1,0,1,0,0,77.4,84.89,78,46.4,46.4,1,0
7/16/2022,19:00:00,79.47,45.37,52.62,1,0,1,0,0,78,86.39,78,49,49,1,0
7/16/2022,20:00:00,77.45,45.03,51.4,1,0,1,0,0,78.4,86.12,78,46.5,46.5,1,0
7/16/2022,21:00:00,75.43,52.37,52.64,1,0,0,0,0,74.4,75.68,78,20,20,0,0
7/16/2022,22:00:00,73.42,52.28,53.09,1,0,0,0,0,75.1,77.51,78,20,20,0,0
7/16/2022,23:00:00,73.42,53.2,54.17,1,0,0,0,0,75.6,78.05,78,20,20,0,0
7/17/2022,00:00:00,73.42,54.53,55.5,1,0,0,0,0,75.7,78.46,78,20,20,0,0
7/17/2022,01:00:00,71.4,55.92,56.91,1,0,0,0,0,75.7,78.77,78,20,20,0,0
7/17/2022,02:00:00,71.4,57.41,58.31,1,0,0,0,0,75.8,79.06,78,20,20,0,0
7/17/2022,03:00:00,70.4,58.62,59.64,1,0,0,0,0,75.9,79.29,78,20,20,0,0
7/17/2022,04:00:00,69.39,59.79,60.89,1,0,0,0,0,75.9,79.47,78,20,20,0,0
7/17/2022,05:00:00,69.39,60.87,62.04,1,0,0,0,0,76,79.63,78,20,20,0,0
7/17/2022,06:00:00,68.39,61.93,63.15,1,0,0,0,0,76,79.76,78,20,20,0,0
7/17/2022,07:00:00,68.39,62.94,64.16,1,0,0,0,0,75.9,79.86,78,20,20,0,0
7/17/2022,08:00:00,71.4,63.95,65.13,1,0,0,0,0,75.9,79.97,78,20,20,0,0
7/17/2022,09:00:00,73.43,64.88,66.03,1,0,0,0,0,76,80.05,78,20,20,0,0
7/17/2022,10:00:00,74.43,65.87,66.86,1,0,0,0,0,76.2,80.18,78,20,20,0,0
7/17/2022,11:00:00,77.45,53.83,63.33,1,0,0,1,0,78.3,88.27,78,54.5,54.5,0,1
7/17/2022,12:00:00,78.45,45.08,54.39,1,0,0,1,0,78,88.48,78,58.7,58.7,0,1
7/17/2022,13:00:00,79.46,45.26,52.98,1,0,0,1,0,78,87.04,78,54.3,54.3,0,1
7/17/2022,14:00:00,80.47,45.3,52.61,1,0,0,1,0,78,86.52,78,48.7,48.7,0,1
7/17/2022,15:00:00,81.52,45.57,52.52,1,0,0,1,0,78,86.27,78,46.8,46.8,0,1
7/17/2022,16:00:00,82.55,45.39,52.7,1,0,0,1,0,78,86.52,78,45.7,45.7,0,1
7/17/2022,17:00:00,82.54,45.71,52.91,1,0,0,1,0,78.2,85.11,78,38.5,38.5,0,1
7/17/2022,18:00:00,80.5,45.57,52.77,1,0,0,1,0,78.3,86.57,78,46.8,46.8,0,1
7/17/2022,19:00:00,78.42,61.03,61.28,1,0,0,0,0,75.5,77.12,78,20,20,0,0
7/17/2022,20:00:00,76.4,60.58,61.39,1,0,0,0,0,75.6,78.01,78,20,20,0,0
7/17/2022,21:00:00,75.4,61.19,61.79,1,0,0,0,0,75.8,78.52,78,20,20,0,0
7/17/2022,22:00:00,74.39,62.76,62.43,1,0,0,0,0,75.9,78.92,78,20,20,0,0
7/17/2022,23:00:00,73.39,64.02,63.28,1,0,0,0,0,75.9,79.29,78,20,20,0,0
7/18/2022,00:00:00,73.39,65.03,64.11,1,0,0,0,0,76,79.62,78,20,20,0,0
7/18/2022,01:00:00,73.39,66.03,64.83,1,0,0,0,0,76,79.89,78,20,20,0,0
7/18/2022,02:00:00,71.39,67.11,65.4,1,0,0,0,0,76,80.12,78,20,20,0,0
7/18/2022,03:00:00,70.38,68.16,65.91,1,0,0,0,0,75.9,80.31,78,20,20,0,0
7/18/2022,04:00:00,69.37,69.17,66.3,1,0,0,0,0,75.8,80.47,78,20,20,0,0
7/18/2022,05:00:00,68.34,70.14,66.68,1,0,0,0,0,75.7,80.6,78,20,20,0,0
7/18/2022,06:00:00,68.34,71.07,66.93,1,0,0,0,0,75.5,80.7,78,20,20,0,0
7/18/2022,07:00:00,68.34,71.97,67.11,1,0,0,0,0,75.3,80.77,78,20,20,0,0
7/18/2022,08:00:00,68.34,72.59,67.22,1,0,0,0,0,74.6,80.84,78,20,20,0,0
7/18/2022,09:00:00,68.34,50.66,60.45,1,0,0,0,1,78.1,89.01,78,64.1,64.1,0,0
7/18/2022,10:00:00,69.36,45.14,54.08,1,0,0,0,1,78.2,88.3,78,58.9,58.9,0,0
7/18/2022,11:00:00,69.36,45.5,53.33,1,0,0,0,1,78,86.24,78,48.3,48.3,0,0
7/18/2022,12:00:00,71.37,45.55,52.39,1,0,0,0,1,78.2,86.13,78,51.8,51.8,0,0
7/18/2022,13:00:00,73.4,45.32,52.71,1,0,0,0,1,78.2,86.99,78,57.3,57.3,0,0
7/18/2022,14:00:00,75.46,45.48,53,1,0,0,0,1,77.9,85.91,78,57.6,57.6,0,0
7/18/2022,15:00:00,75.48,45.3,52.77,1,0,0,0,1,77.7,85.46,78,54.6,54.6,0,0
7/18/2022,16:00:00,78.49,45.41,53.04,1,0,0,0,1,78.1,86.67,78,57.9,57.9,0,0
7/18/2022,17:00:00,79.49,45.44,53.11,1,0,0,0,1,77.9,86.85,78,65.4,65.4,0,0
7/18/2022,18:00:00,80.5,45.5,53.07,1,0,0,0,1,78.1,86.67,78,61.6,61.6,0,0
7/18/2022,19:00:00,81.51,45.08,52.73,1,0,0,0,1,78.2,87.19,78,60.7,60.7,0,0
7/18/2022,20:00:00,81.51,45.06,51.76,1,0,0,0,1,77.8,85.91,78,57.1,57.1,0,0
7/18/2022,21:00:00,80.52,53.45,53.54,1,0,0,0,0,75.1,77.17,78,20,20,0,0
7/18/2022,22:00:00,78.52,53.18,53.65,1,0,0,0,0,75.3,78.54,78,20,20,0,0
7/18/2022,23:00:00,76.5,54.17,54.84,1,0,0,0,0,75.4,78.94,78,20,20,0,0
7/19/2022,00:00:00,74.48,55.41,56.01,1,0,0,0,0,75.5,79.25,78,20,20,0,0
7/19/2022,01:00:00,72.46,56.58,57.38,1,0,0,0,0,75.4,79.47,78,20,20,0,0
7/19/2022,02:00:00,71.45,57.79,58.71,1,0,0,0,0,75.3,79.67,78,20,20,0,0
7/19/2022,03:00:00,71.45,58.92,60,1,0,0,0,0,75.1,79.82,78,20,20,0,0
7/19/2022,04:00:00,71.45,60.26,61.16,1,0,0,0,0,75,79.97,78,20,20,0,0
7/19/2022,05:00:00,71.45,61.53,62.27,1,0,0,0,0,74.7,80.07,78,20,20,0,0
7/19/2022,06:00:00,71.45,62.78,63.32,1,0,0,0,0,74.5,80.19,78,20,20,0,0
7/19/2022,07:00:00,70.4,63.91,64.5,1,0,0,0,0,74.2,80.27,78,20,20,0,0
7/19/2022,08:00:00,73.42,64.92,65.69,1,0,0,0,0,73.5,80.35,78,20,20,0,0
7/19/2022,09:00:00,76.45,49.2,58.67,1,0,1,0,0,78.3,88.78,78,62.3,62.3,1,0
7/19/2022,10:00:00,80.5,45.15,53.83,1,0,1,0,0,77.9,88.06,78,68,68,1,0
7/19/2022,11:00:00,83.51,45.66,53.7,1,0,1,0,0,78.1,87.37,78,74.2,74.2,1,0
7/19/2022,12:00:00,87.56,45.19,52.98,1,0,1,0,0,78.2,87.33,78,78.4,78.4,1,0
7/19/2022,13:00:00,89.57,45.55,54.15,1,0,1,0,0,78.1,88.02,78,86.9,86.9,1,0
7/19/2022,14:00:00,91.6,45.26,54.15,1,0,1,0,0,77.6,86.6,78,81.2,81.2,1,0
7/19/2022,15:00:00,92.65,45.37,54.32,1,0,1,0,0,77.6,86.73,78,80.8,80.8,1,0
7/19/2022,16:00:00,92.61,44.88,52.77,1,0,1,0,0,78,87.52,78,78.6,78.6,1,0
7/19/2022,17:00:00,93.65,45.53,52.66,1,0,1,0,0,77.9,85.99,78,66.8,66.8,1,0
7/19/2022,18:00:00,93.65,45.21,52.16,1,0,1,0,0,77.6,85.4,78,63.3,63.3,1,0
7/19/2022,19:00:00,92.65,45.37,52.41,1,0,1,0,0,78,86.62,78,68.9,68.9,1,0
7/19/2022,20:00:00,90.63,45.21,51.31,1,0,1,0,0,77.4,84.34,78,52.5,52.5,1,0
7/19/2022,21:00:00,88.61,45.19,53.49,1,0,1,0,0,77.7,87.51,78,65,65,1,0
7/19/2022,22:00:00,87.61,50.07,50.28,1,0,0,0,0,75.5,77.97,78,20,20,0,0
7/19/2022,23:00:00,83.5,50.84,51.54,1,0,0,0,0,75.8,78.77,78,20,20,0,0
7/20/2022,00:00:00,81.49,52.68,53.15,1,0,0,0,0,75.9,79.34,78,20,20,0,0
7/20/2022,01:00:00,80.48,54.35,54.87,1,0,0,0,0,70.7,79.82,78,20,20,0,0
7/20/2022,02:00:00,80.48,55.83,56.64,1,0,0,0,0,72.6,80.22,78,20,20,0,0
7/20/2022,03:00:00,80.48,57,58.26,1,0,0,0,0,68.4,80.48,78,20,20,0,0
7/20/2022,04:00:00,79.48,58.4,59.9,1,0,0,0,0,69.8,80.67,78,20,20,0,0
7/20/2022,05:00:00,79.48,59.84,61.46,1,0,0,0,0,61.6,80.72,78,20,20,0,0
7/20/2022,06:00:00,77.46,61.28,62.9,1,0,0,0,0,68.2,80.81,78,20,20,0,0
7/20/2022,07:00:00,76.46,62.79,64.52,1,0,0,0,0,70,80.77,78,20,20,0,0
7/20/2022,08:00:00,76.46,60.26,62.33,1,0,0,1,0,81.9,83.19,78,20,20,0,1
7/20/2022,09:00:00,80.48,45.23,52.41,1,0,0,1,0,77.7,86.41,78,61.8,61.8,0,1
7/20/2022,10:00:00,83.5,45.39,54.37,1,0,0,1,0,78,87.79,78,78.4,78.4,0,1
7/20/2022,11:00:00,86.52,45.26,53.78,1,0,0,1,0,77.8,87.89,78,83.5,83.5,0,1
7/20/2022,12:00:00,86.52,45.23,53.11,1,0,0,1,0,77.8,86.81,78,75,75,0,1
7/20/2022,13:00:00,85.49,45.41,53.38,1,0,0,1,0,78.3,87.63,78,76.2,76.2,0,1
7/20/2022,14:00:00,85.49,45.44,53.13,1,0,0,1,0,78.2,87.09,78,68.5,68.5,0,1
7/20/2022,15:00:00,86.5,45.21,53.29,1,0,0,1,0,78,87.34,78,69.9,69.9,0,1
7/20/2022,16:00:00,88.53,45.3,51.83,1,0,0,1,0,78.2,86.01,78,71.2,71.2,0,1
7/20/2022,17:00:00,87.52,45.44,52.26,1,0,0,1,0,78,86.24,78,66.4,66.4,0,1
7/20/2022,18:00:00,87.52,45.41,52.19,1,0,0,1,0,78,86.19,78,66.1,66.1,0,1
7/20/2022,19:00:00,86.52,45.73,52.32,1,0,0,1,0,77.5,84.73,78,61.3,61.3,0,1
7/20/2022,20:00:00,86.52,45.46,53.51,1,0,0,1,0,78.2,86.66,78,63.9,63.9,0,1
7/20/2022,21:00:00,85.51,53.63,54.06,1,0,0,0,0,75.6,78.84,78,20,20,0,0
7/20/2022,22:00:00,79.41,53.42,54.24,1,0,0,0,0,75.9,80.28,78,20,20,0,0
7/20/2022,23:00:00,76.36,54.69,54.71,1,0,0,0,0,76.3,80.74,78,20,20,0,0
7/21/2022,00:00:00,75.36,56.26,55.49,1,0,0,0,0,76.4,81.08,78,20,20,0,0
7/21/2022,01:00:00,75.36,59.03,56.31,1,0,0,0,0,76.5,81.41,78,20,20,0,0
7/21/2022,02:00:00,75.36,60.9,57.02,1,0,0,0,0,76.6,81.68,78,20,20,0,0
7/21/2022,03:00:00,74.36,62.58,57.61,1,0,0,0,0,76.6,81.93,78,20,20,0,0
7/21/2022,04:00:00,73.34,64.27,58.17,1,0,0,0,0,76.7,82.12,78,20,20,0,0
7/21/2022,05:00:00,72.34,66.12,58.6,1,0,0,0,0,76.7,82.27,78,20,20,0,0
7/21/2022,06:00:00,72.34,67.83,58.96,0,0,0,0,0,76.6,82.42,78,20,20,0,0
7/21/2022,07:00:00,71.34,68.79,59.25,0,0,0,0,0,76.6,82.61,78,20,20,0,0
7/21/2022,08:00:00,73.37,63.06,62.27,1,0,0,0,1,76.3,78.61,78,20,20,0,0
7/21/2022,09:00:00,75.38,45.84,55.18,1,0,0,0,1,78,88.66,78,64.3,64.3,0,0
7/21/2022,10:00:00,78.42,45.32,53.52,1,0,0,0,1,78.1,87.77,78,61.4,61.4,0,0
7/21/2022,11:00:00,78.42,45.3,52.97,1,0,0,0,1,78.1,87.38,78,56.4,56.4,0,0
7/21/2022,12:00:00,82.46,45.24,52.52,1,0,0,0,1,77.8,86.07,78,54.6,54.6,0,0
7/21/2022,13:00:00,83.47,45.48,52.89,1,0,0,0,1,78,86.17,78,50.8,50.8,0,0
7/21/2022,14:00:00,85.49,45.15,52.73,1,0,0,0,1,77.8,86.81,78,55.7,55.7,0,0
7/21/2022,15:00:00,86.53,45.55,53.16,1,0,0,0,1,77.9,87.01,78,57.6,57.6,0,0
7/21/2022,16:00:00,87.56,45.12,52.21,1,0,0,0,1,77.4,85.66,78,50.2,50.2,0,0
7/21/2022,17:00:00,87.56,45.6,52.05,1,0,0,0,1,78.4,86.34,78,50,50,0,0
7/21/2022,18:00:00,86.56,45.73,52.17,1,0,0,0,1,77.9,85.76,78,50.4,50.4,0,0
7/21/2022,19:00:00,86.56,45.69,52.03,1,0,0,0,1,78.1,85.72,78,47.5,47.5,0,0
7/21/2022,20:00:00,85.56,45.26,50.97,1,0,0,0,1,78.3,85.5,78,46.1,46.1,0,0
7/21/2022,21:00:00,83.55,60.76,60.13,1,0,0,0,0,75.9,77.66,78,20,20,0,0
7/21/2022,22:00:00,81.5,60.33,60.78,1,0,0,0,0,76.1,78.57,78,20,20,0,0
7/21/2022,23:00:00,80.5,61.14,61.48,1,0,0,0,0,76.2,79.19,78,20,20,0,0
7/22/2022,00:00:00,78.42,62.07,62.49,1,0,0,0,0,76.4,79.72,78,20,20,0,0
7/22/2022,01:00:00,77.39,62.97,63.59,1,0,0,0,0,76.4,80.18,78,20,20,0,0
7/22/2022,02:00:00,76.36,63.87,64.63,1,0,0,0,0,76.5,80.57,78,20,20,0,0
7/22/2022,03:00:00,74.36,64.7,65.64,1,0,0,0,0,76.6,80.94,78,20,20,0,0
7/22/2022,04:00:00,72.34,65.57,66.57,1,0,0,0,0,76.6,81.21,78,20,20,0,0
7/22/2022,05:00:00,71.33,66.47,67.4,1,0,0,0,0,76.5,81.47,78,20,20,0,0
7/22/2022,06:00:00,70.31,67.37,68.19,1,0,0,0,0,76.4,81.67,78,20,20,0,0
7/22/2022,07:00:00,70.34,68.19,68.99,1,0,0,0,0,76.3,81.84,78,20,20,0,0
7/22/2022,08:00:00,72.36,68.95,69.78,1,0,0,0,0,75.6,81.99,78,20,20,0,0
7/22/2022,09:00:00,76.37,48.36,58.13,1,0,1,0,0,78.4,89.32,78,54.5,54.5,1,0
7/22/2022,10:00:00,79.39,45.23,53.09,1,0,1,0,0,78.1,87.36,78,49.1,49.1,1,0
7/22/2022,11:00:00,82.41,45.35,52.73,1,0,1,0,0,77.8,86,78,47.2,47.2,1,0
7/22/2022,12:00:00,83.43,45.51,52.23,1,0,1,0,0,78.4,86.5,78,49.2,49.2,1,0
7/22/2022,13:00:00,83.43,45.48,52.64,1,0,1,0,0,78.2,86.91,78,55.5,55.5,1,0
7/22/2022,14:00:00,84.41,45.44,52.57,1,0,1,0,0,78.1,86.52,78,62,62,1,0
7/22/2022,15:00:00,84.42,45.17,52.53,1,0,1,0,0,77.8,85.19,78,60,60,1,0
7/22/2022,16:00:00,82.4,45.19,52.61,1,0,1,0,0,78.2,86.94,78,61.8,61.8,1,0
7/22/2022,17:00:00,90.52,45.33,51.71,1,0,1,0,0,78.1,85.88,78,47.5,47.5,1,0
7/22/2022,18:00:00,89.52,45.19,51.54,1,0,1,0,0,77.8,84.77,78,46.2,46.2,1,0
7/22/2022,19:00:00,87.5,45.15,51.51,1,0,1,0,0,77.9,85.54,78,46.1,46.1,1,0
7/22/2022,20:00:00,85.47,45.15,50.54,1,0,1,0,0,77.7,84.48,78,39.1,39.1,1,0
7/22/2022,21:00:00,83.45,50.84,51.67,1,0,1,0,0,77.9,83.03,78,44.1,44.1,1,0
7/22/2022,22:00:00,81.44,52.39,52.19,1,0,0,0,0,74,77.02,78,20,20,0,0
7/22/2022,23:00:00,80.42,53.47,53.52,1,0,0,0,0,74.7,77.71,78,20,20,0,0
7/23/2022,00:00:00,79.39,54.91,54.8,1,0,0,0,0,75,78.34,78,20,20,0,0
7/23/2022,01:00:00,77.38,56.35,56.31,1,0,0,0,0,75.1,78.87,78,20,20,0,0
7/23/2022,02:00:00,76.36,57.72,57.86,1,0,0,0,0,75.2,79.34,78,20,20,0,0
7/23/2022,03:00:00,78.38,58.94,59.36,1,0,0,0,0,75.4,79.77,78,20,20,0,0
7/23/2022,04:00:00,77.38,60.27,60.76,1,0,0,0,0,75.5,80.16,78,20,20,0,0
7/23/2022,05:00:00,76.37,61.68,62.13,1,0,0,0,0,75.5,80.52,78,20,20,0,0
7/23/2022,06:00:00,74.37,62.97,63.42,1,0,0,0,0,75.5,80.83,78,20,20,0,0
7/23/2022,07:00:00,73.34,64.13,64.67,1,0,0,0,0,75.5,81.09,78,20,20,0,0
7/23/2022,08:00:00,76.37,65.4,66.5,1,0,0,1,0,74.2,81.17,78,20,20,0,1
7/23/2022,09:00:00,80.47,61.21,68,1,1,0,1,0,78.4,85.44,78,39.1,39.1,0,1
7/23/2022,10:00:00,84.52,47.13,57,1,1,0,1,0,77.9,89.17,78,64.4,64.4,0,1
7/23/2022,11:00:00,84.52,45.48,53.58,1,1,0,1,0,78,87.52,78,61.9,61.9,0,1
7/23/2022,12:00:00,85.49,45.46,53.4,1,1,0,1,0,78,87.29,78,65,65,0,1
7/23/2022,13:00:00,88.53,45.46,53.43,1,1,0,1,0,78.3,87.26,78,66.1,66.1,0,1
7/23/2022,14:00:00,88.53,45.48,53.42,1,1,0,1,0,78.1,87.25,78,65.6,65.6,0,1
7/23/2022,15:00:00,89.55,55.29,61.95,1,1,0,1,0,77.8,85.58,78,66.3,66.3,0,1
7/23/2022,16:00:00,88.53,45.73,55.5,1,1,0,1,0,77.6,88.07,78,72.9,72.9,0,1
7/23/2022,17:00:00,89.55,45.5,53.92,1,1,0,1,0,77.7,86.17,78,68.6,68.6,0,1
7/23/2022,18:00:00,89.55,45.77,54.21,1,1,0,1,0,77.9,86.72,78,78,78,0,1
7/23/2022,19:00:00,89.55,45.68,53.99,1,1,0,1,0,78.4,87.84,78,76.7,76.7,0,1
7/23/2022,20:00:00,86.51,45.23,53.38,1,1,0,1,0,77.8,87.45,78,90.5,90.5,0,1
7/23/2022,21:00:00,83.49,63.1,63.32,1,1,0,0,0,76.5,78.27,78,20,20,0,0
7/23/2022,22:00:00,81.45,63.28,63.48,1,1,0,0,0,76.7,80.84,78,20,20,0,0
7/23/2022,23:00:00,78.39,63.71,63.93,1,1,0,0,0,76.9,81.34,78,20,20,0,0
7/24/2022,00:00:00,76.37,64.32,64.63,1,1,0,0,0,77,81.68,78,20,20,0,0
7/24/2022,01:00:00,75.36,65.01,65.49,1,1,0,0,0,77.1,82.01,78,20,20,0,0
7/24/2022,02:00:00,74.31,65.87,66.39,1,1,0,0,0,77.2,82.23,78,20,20,0,0
7/24/2022,03:00:00,72.29,66.66,67.33,1,1,0,0,0,77.2,82.47,78,20,20,0,0
7/24/2022,04:00:00,72.29,67.42,68.19,1,1,0,0,0,77.1,82.67,78,20,20,0,0
7/24/2022,05:00:00,71.26,68.14,69.02,1,1,0,0,0,77,82.84,78,20,20,0,0
7/24/2022,06:00:00,71.26,68.86,69.78,1,1,0,0,0,76.9,82.97,78,20,20,0,0
7/24/2022,07:00:00,71.26,69.47,70.5,1,1,0,0,0,76.8,83.08,78,20,20,0,0
7/24/2022,08:00:00,74.28,70.12,71.18,1,1,0,0,0,76.2,83.16,78,20,20,0,0
7/24/2022,09:00:00,75.29,70.7,71.79,1,1,0,0,0,76,83.25,78,20,20,0,0
7/24/2022,10:00:00,75.29,71.27,72.41,1,1,0,0,0,76.2,83.31,78,20,20,0,0
7/24/2022,11:00:00,75.32,59.27,68.34,1,1,0,0,1,78.2,87.96,78,57.5,57.5,0,0
7/24/2022,12:00:00,75.32,47.6,57.54,1,1,0,0,1,77.9,89.2,78,71.7,71.7,0,0
7/24/2022,13:00:00,76.32,45.39,54.12,1,1,0,0,1,78.1,87.94,78,63.6,63.6,0,0
7/24/2022,14:00:00,78.35,44.47,53.34,1,1,0,0,1,78.1,88.51,78,70.7,70.7,0,0
7/24/2022,15:00:00,81.39,43.62,51.76,1,1,0,0,1,77.7,86.14,78,72,72,0,0
7/24/2022,16:00:00,84.41,43.77,51.87,1,1,0,0,1,78,86.37,78,76.1,76.1,0,0
7/24/2022,17:00:00,85.42,43.93,52.28,1,1,0,0,1,78,87.75,78,79.2,79.2,0,0
7/24/2022,18:00:00,85.42,43.73,52.1,1,1,0,0,1,78.3,87.89,78,82.8,82.8,0,0
7/24/2022,19:00:00,85.42,54.23,54.39,1,1,0,0,1,74.7,76.38,78,20,20,0,0
7/24/2022,20:00:00,84.42,55.32,55.5,1,0,0,0,0,75.1,80.27,78,20,20,0,0
7/24/2022,21:00:00,83.4,56.26,56.85,1,0,0,0,0,75.6,80.79,78,20,20,0,0
7/24/2022,22:00:00,80.37,57.25,58.83,1,0,0,0,0,76,81.09,78,20,20,0,0
7/24/2022,23:00:00,75.29,58.22,60.99,1,0,0,0,0,76.2,81.33,78,20,20,0,0
7/25/2022,00:00:00,75.29,59.27,62.79,1,0,0,0,0,76.3,81.51,78,20,20,0,0
7/25/2022,01:00:00,73.28,60.76,64.16,1,0,0,0,0,76.3,81.69,78,20,20,0,0
7/25/2022,02:00:00,71.26,62.2,65.31,1,0,0,0,0,76.3,81.82,78,20,20,0,0
7/25/2022,03:00:00,70.26,63.55,66.32,1,0,0,0,0,76.3,81.92,78,20,20,0,0
7/25/2022,04:00:00,68.23,64.74,67.29,1,0,0,0,0,76.2,81.96,78,20,20,0,0
7/25/2022,05:00:00,66.21,65.8,68.16,1,0,0,0,0,76,81.97,78,20,20,0,0
7/25/2022,06:00:00,66.21,66.77,68.95,1,0,0,0,0,75.8,81.98,78,20,20,0,0
7/25/2022,07:00:00,65.21,67.64,69.67,1,0,0,0,0,75.5,81.97,78,20,20,0,0
7/25/2022,08:00:00,65.21,68.36,70.5,1,0,0,0,0,74.3,81.94,78,20,20,0,0
7/25/2022,09:00:00,67.23,59,67.01,1,1,1,0,0,78.3,87.42,78,42.2,42.2,1,0
7/25/2022,10:00:00,67.23,45.53,55.14,1,1,1,0,0,77.7,88.71,78,46.3,46.3,1,0
7/25/2022,11:00:00,68.24,45.51,52.62,1,1,1,0,0,78.4,86.24,78,39.4,39.4,1,0
7/25/2022,12:00:00,69.25,45.44,51.65,1,1,1,0,0,78.3,85.24,78,37.3,37.3,1,0
7/25/2022,13:00:00,70.26,45.71,52.03,1,1,1,0,0,78,85.34,78,36.3,36.3,1,0
7/25/2022,14:00:00,72.36,45.37,51.89,1,1,1,0,0,77.6,84.32,78,37.5,37.5,1,0
7/25/2022,15:00:00,72.4,46.09,52.35,1,1,1,0,0,78,85.53,78,38.2,38.2,1,0
7/25/2022,16:00:00,72.4,45.21,51.92,1,1,1,0,0,77.7,85.47,78,38,38,1,0
7/25/2022,17:00:00,72.44,45.39,51.72,1,1,1,0,0,78.1,85.66,78,39.3,39.3,1,0
7/25/2022,18:00:00,72.44,45.69,52.08,1,1,1,0,0,77.6,84.39,78,30.4,30.4,1,0
7/25/2022,19:00:00,72.44,45.6,52.1,1,1,1,0,0,78.1,85.51,78,37.2,37.2,1,0
7/25/2022,20:00:00,71.44,45.24,51.09,1,1,1,0,0,78,85.03,78,35.1,35.1,1,0
7/25/2022,21:00:00,69.43,51.78,51.99,1,1,0,0,0,75.6,80.57,78,20,20,0,0
7/25/2022,22:00:00,67.43,52.01,52.17,1,1,0,0,0,75.5,81.59,78,20,20,0,0
7/25/2022,23:00:00,66.42,53.02,53.06,1,1,0,0,0,75.6,81.62,78,20,20,0,0
7/26/2022,00:00:00,65.42,53.99,54.21,1,1,0,0,0,75.6,81.58,78,20,20,0,0
