DateTime,SQ1_CP1_DF_OAT,1CHWR
6/3/2022 9:00:00,62.17,57.6
6/3/2022 10:00:00,67.79,57.7
6/3/2022 11:00:00,70.97,58.57
6/3/2022 12:00:00,73.1,59.18
6/3/2022 13:00:00,74.94,59.68
6/3/2022 14:00:00,75.85,60.44
6/3/2022 15:00:00,76.63,60.08
6/3/2022 16:00:00,71.87,60.08
6/3/2022 17:00:00,73,60.26
6/3/2022 18:00:00,70.86,59.99
6/3/2022 19:00:00,70.77,59.85
6/3/2022 20:00:00,70.99,59.34
6/3/2022 21:00:00,68.6,57.69
6/3/2022 22:00:00,67.11,57.97
6/3/2022 23:00:00,65.87,57.56
6/4/2022 0:00:00,61.26,57.18
6/4/2022 1:00:00,58.57,57.04
6/4/2022 2:00:00,56.09,TIME (0)
6/4/2022 3:00:00,53.11,57.15
6/4/2022 4:00:00,50.83,57.54
6/4/2022 5:00:00,49.24,58.33
6/4/2022 6:00:00,48.91,58.98
6/4/2022 7:00:00,48.99,59.67
6/4/2022 8:00:00,50.37,61.59
6/4/2022 9:00:00,53.3,55.24
6/4/2022 10:00:00,58.26,55.24
6/4/2022 11:00:00,62.59,55.89
6/4/2022 12:00:00,63.97,56.97
6/4/2022 13:00:00,65.3,57.87
6/4/2022 14:00:00,67.08,58.73
6/4/2022 15:00:00,68.7,59.27
6/4/2022 16:00:00,69.79,59.63
6/4/2022 17:00:00,69.99,60.31
6/4/2022 18:00:00,69.12,60.31
6/4/2022 19:00:00,68.06,59.23
6/4/2022 20:00:00,67.37,58.73
6/4/2022 21:00:00,65.4,57.06
6/4/2022 22:00:00,63.79,55.85
6/4/2022 23:00:00,62.38,55.31
6/5/2022 0:00:00,60.99,54.88
6/5/2022 1:00:00,59.33,54.73
6/5/2022 2:00:00,57.56,54.68
6/5/2022 3:00:00,56.31,54.73
6/5/2022 4:00:00,55.87,55.02
6/5/2022 5:00:00,54.74,55.6
6/5/2022 6:00:00,55.18,56.86
6/5/2022 7:00:00,55.78,58.05
6/5/2022 8:00:00,59.98,59.09
6/5/2022 9:00:00,63.49,59.74
6/5/2022 10:00:00,68.53,60.42
6/5/2022 11:00:00,71.8,62.65
6/5/2022 12:00:00,74.02,61.29
6/5/2022 13:00:00,74.79,61.54
6/5/2022 14:00:00,76.63,61.79
6/5/2022 15:00:00,75.83,61.9
6/5/2022 16:00:00,76.31,62.02
6/5/2022 17:00:00,74.47,61.81
6/5/2022 18:00:00,71.52,61.3
6/5/2022 19:00:00,69.62,59.76
6/5/2022 20:00:00,67.67,59.34
6/5/2022 21:00:00,67.14,58.77
6/5/2022 22:00:00,66.6,58.33
6/5/2022 23:00:00,66.19,58.23
6/6/2022 0:00:00,64.11,58.23
6/6/2022 1:00:00,60.72,58.44
6/6/2022 2:00:00,59.56,TIME (-1)
6/6/2022 3:00:00,58.96,59.85
6/6/2022 4:00:00,58.65,60.57
6/6/2022 5:00:00,59.38,61.36
6/6/2022 6:00:00,58.91,61.83
6/6/2022 7:00:00,58.83,62.37
6/6/2022 8:00:00,59.72,62.89
6/6/2022 9:00:00,60.67,58.73
6/6/2022 10:00:00,62.3,58.23
6/6/2022 11:00:00,62.98,58.41
6/6/2022 12:00:00,64.96,58.3
6/6/2022 13:00:00,66.64,58.51
6/6/2022 14:00:00,66.46,58.8
6/6/2022 15:00:00,66.24,58.59
6/6/2022 16:00:00,67.13,58.69
6/6/2022 17:00:00,63.79,58.08
6/6/2022 18:00:00,61.18,57.36
6/6/2022 19:00:00,61.57,57.07
6/6/2022 20:00:00,61.67,57.69
6/6/2022 21:00:00,60.63,56.28
6/6/2022 22:00:00,60.65,55.92
6/6/2022 23:00:00,60.67,55.13
6/7/2022 0:00:00,58.7,54.43
6/7/2022 1:00:00,58.65,54.1
6/7/2022 2:00:00,59.54,TIME (0)
6/7/2022 3:00:00,60.2,54.14
6/7/2022 4:00:00,61.78,54.46
6/7/2022 5:00:00,61.41,55.08
6/7/2022 6:00:00,61.4,56.52
6/7/2022 7:00:00,61.75,57.81
6/7/2022 8:00:00,62.49,60.73
6/7/2022 9:00:00,62.51,56.62
6/7/2022 10:00:00,63.86,57.7
6/7/2022 11:00:00,64.9,55.89
6/7/2022 12:00:00,66.02,54.37
6/7/2022 13:00:00,69.04,56.62
6/7/2022 14:00:00,72.12,57.92
6/7/2022 15:00:00,69.88,59.18
6/7/2022 16:00:00,65.37,54.43
6/7/2022 17:00:00,67.71,54.27
6/7/2022 18:00:00,63.75,54.23
6/7/2022 19:00:00,62.25,54.12
6/7/2022 20:00:00,61.19,54.63
6/7/2022 21:00:00,60.67,54.64
6/7/2022 22:00:00,59.33,53.64
6/7/2022 23:00:00,58.39,52.63
6/8/2022 0:00:00,57.14,52.12
6/8/2022 1:00:00,56.17,51.91
6/8/2022 2:00:00,55.53,TIME (0)
6/8/2022 3:00:00,55.32,52.07
6/8/2022 4:00:00,54.11,52.14
6/8/2022 5:00:00,53.55,52.75
6/8/2022 6:00:00,53.53,54.19
6/8/2022 7:00:00,55.32,55.45
6/8/2022 8:00:00,57.64,56.79
6/8/2022 9:00:00,60.83,57.27
6/8/2022 10:00:00,64.54,56.55
6/8/2022 11:00:00,67.43,57.99
6/8/2022 12:00:00,69.68,57.94
6/8/2022 13:00:00,69.02,55.81
6/8/2022 14:00:00,70.11,55.27
6/8/2022 15:00:00,71.18,56.88
6/8/2022 16:00:00,72.4,57.15
6/8/2022 17:00:00,70.89,57.36
6/8/2022 18:00:00,68.78,57
6/8/2022 19:00:00,68.6,56.28
6/8/2022 20:00:00,67.84,55.47
6/8/2022 21:00:00,66.67,55.24
6/8/2022 22:00:00,64.9,55.06
6/8/2022 23:00:00,63.68,54.05
6/9/2022 0:00:00,61.44,53.58
6/9/2022 1:00:00,59.78,53.29
6/9/2022 2:00:00,58.91,TIME (-1)
6/9/2022 3:00:00,58.18,53.37
6/9/2022 4:00:00,57.14,53.6
6/9/2022 5:00:00,56.23,53.98
6/9/2022 6:00:00,56.09,54.73
6/9/2022 7:00:00,56.57,55.67
6/9/2022 8:00:00,57.37,57.22
6/9/2022 9:00:00,58.48,61.34
6/9/2022 10:00:00,59.88,54.86
6/9/2022 11:00:00,62.82,54.79
6/9/2022 12:00:00,63.86,55.47
6/9/2022 13:00:00,66.67,56.08
6/9/2022 14:00:00,67.37,56.57
6/9/2022 15:00:00,69.43,56.82
6/9/2022 16:00:00,70.67,57.04
6/9/2022 17:00:00,72.04,57.6
6/9/2022 18:00:00,72.61,57.78
6/9/2022 19:00:00,71.44,57.81
6/9/2022 20:00:00,66.98,57.24
6/9/2022 21:00:00,60.32,54.46
6/9/2022 22:00:00,59.05,52.77
6/9/2022 23:00:00,56.9,52.38
6/10/2022 0:00:00,56.33,52.07
6/10/2022 1:00:00,56.07,52.03
6/10/2022 2:00:00,56.4,52.07
6/10/2022 3:00:00,55.53,52.18
6/10/2022 4:00:00,54.8,52.72
6/10/2022 5:00:00,54.58,53.44
6/10/2022 6:00:00,54.41,54.37
6/10/2022 7:00:00,56.08,55.58
6/10/2022 8:00:00,58.03,58.75
6/10/2022 9:00:00,60.97,55.94
6/10/2022 10:00:00,64.2,56.59
6/10/2022 11:00:00,65.91,56.8
6/10/2022 12:00:00,67.48,57.88
6/10/2022 13:00:00,69.38,58.86
6/10/2022 14:00:00,71.35,56.12
6/10/2022 15:00:00,71.75,56.05
6/10/2022 16:00:00,72.22,56.53
6/10/2022 17:00:00,73.66,57
6/10/2022 18:00:00,72.95,57.22
6/10/2022 19:00:00,72.66,57.33
6/10/2022 20:00:00,71.81,56.53
6/10/2022 21:00:00,70.41,55.27
6/10/2022 22:00:00,68.12,54.95
6/10/2022 23:00:00,67.32,54.09
6/11/2022 0:00:00,64.85,53.62
6/11/2022 1:00:00,63.93,53.37
6/11/2022 2:00:00,63.49,TIME (-1)
6/11/2022 3:00:00,63.21,53.37
6/11/2022 4:00:00,62.84,53.62
6/11/2022 5:00:00,61.44,54.19
6/11/2022 6:00:00,60.47,54.91
6/11/2022 7:00:00,61.82,56.25
6/11/2022 8:00:00,64.09,57.78
6/11/2022 9:00:00,66.83,56.71
6/11/2022 10:00:00,69.04,56.55
6/11/2022 11:00:00,71.45,55.8
6/11/2022 12:00:00,74.34,57.25
6/11/2022 13:00:00,74.06,57.72
6/11/2022 14:00:00,73.38,57.88
6/11/2022 15:00:00,71.65,57.85
6/11/2022 16:00:00,73.92,58.12
6/11/2022 17:00:00,72.77,58.26
6/11/2022 18:00:00,68.84,57.72
6/11/2022 19:00:00,68.68,56.93
6/11/2022 20:00:00,67.66,56.03
6/11/2022 21:00:00,67.38,55.58
6/11/2022 22:00:00,64.23,54.75
6/11/2022 23:00:00,62.66,54.12
6/12/2022 0:00:00,62.33,53.47
6/12/2022 1:00:00,62.95,53.53
6/12/2022 2:00:00,62.95,53.28
6/12/2022 3:00:00,63.06,53.46
6/12/2022 4:00:00,62.76,53.24
6/12/2022 5:00:00,62.71,53.17
6/12/2022 6:00:00,62.58,53.28
6/12/2022 7:00:00,61.39,53.35
6/12/2022 8:00:00,62.9,53.67
6/12/2022 9:00:00,65.39,55.18
6/12/2022 10:00:00,64.72,57.02
6/12/2022 11:00:00,66.23,58.6
6/12/2022 12:00:00,67.71,59.67
6/12/2022 13:00:00,69.93,60.6
6/12/2022 14:00:00,72.19,61.21
6/12/2022 15:00:00,72.25,61.83
6/12/2022 16:00:00,74.02,61.86
6/12/2022 17:00:00,75.87,62.01
6/12/2022 18:00:00,75.82,62.01
6/12/2022 19:00:00,74.05,62.22
6/12/2022 20:00:00,72.7,62.19
6/12/2022 21:00:00,67.5,61.65
6/12/2022 22:00:00,64.79,61.25
6/12/2022 23:00:00,63.76,61.14
6/13/2022 0:00:00,62.33,61.14
6/13/2022 1:00:00,60.91,61.36
6/13/2022 2:00:00,58.52,61.75
6/13/2022 3:00:00,56.81,62.26
6/13/2022 4:00:00,55.72,62.69
6/13/2022 5:00:00,54.8,63.01
6/13/2022 6:00:00,54.3,63.34
6/13/2022 7:00:00,57.18,63.75
6/13/2022 8:00:00,59.48,66.74
6/13/2022 9:00:00,62.87,59.72
6/13/2022 10:00:00,66.61,55.58
6/13/2022 11:00:00,68.79,55.69
6/13/2022 12:00:00,70.25,56.7
6/13/2022 13:00:00,71.28,57.16
6/13/2022 14:00:00,71.78,57.67
6/13/2022 15:00:00,73.29,57.85
6/13/2022 16:00:00,71.87,57.74
6/13/2022 17:00:00,70,57.34
6/13/2022 18:00:00,69.21,57.27
6/13/2022 19:00:00,68.78,56.55
6/13/2022 20:00:00,68.91,56.05
6/13/2022 21:00:00,68.53,55.83
6/13/2022 22:00:00,67.46,55.11
6/13/2022 23:00:00,66.78,53.82
6/14/2022 0:00:00,66.97,53.29
6/14/2022 1:00:00,67.3,53.11
6/14/2022 2:00:00,66.94,TIME (0)
6/14/2022 3:00:00,66.91,53.33
6/14/2022 4:00:00,66.09,53.91
6/14/2022 5:00:00,65.11,54.59
6/14/2022 6:00:00,64.25,55.44
6/14/2022 7:00:00,64.51,56.37
6/14/2022 8:00:00,66.36,63.27
6/14/2022 9:00:00,69.48,55.49
6/14/2022 10:00:00,72.35,55.71
6/14/2022 11:00:00,73.45,56.35
6/14/2022 12:00:00,74.16,56.68
6/14/2022 13:00:00,74.42,56.97
6/14/2022 14:00:00,74.96,54.7
6/14/2022 15:00:00,75.98,56.25
6/14/2022 16:00:00,76.63,58.19
6/14/2022 17:00:00,75.82,58.44
6/14/2022 18:00:00,76.2,58.46
6/14/2022 19:00:00,75.87,57.74
6/14/2022 20:00:00,74.67,57.56
6/14/2022 21:00:00,73.34,56.41
6/14/2022 22:00:00,72.29,55.18
6/14/2022 23:00:00,71.55,53.6
6/15/2022 0:00:00,70.5,53.28
6/15/2022 1:00:00,69.38,52.66
6/15/2022 2:00:00,67.97,52.63
6/15/2022 3:00:00,67.27,52.45
6/15/2022 4:00:00,67.67,52.59
6/15/2022 5:00:00,66.76,52.27
6/15/2022 6:00:00,65.73,52.03
6/15/2022 7:00:00,65.51,52.95
6/15/2022 8:00:00,67.34,54.23
6/15/2022 9:00:00,68.47,56.43
6/15/2022 10:00:00,67.66,57.13
6/15/2022 11:00:00,70.14,57.6
6/15/2022 12:00:00,72.81,58.03
6/15/2022 13:00:00,75.33,59.04
6/15/2022 14:00:00,73.66,58.6
6/15/2022 15:00:00,75.11,57.24
6/15/2022 16:00:00,76.66,57.34
6/15/2022 17:00:00,78.29,57.24
6/15/2022 18:00:00,80.01,57.52
6/15/2022 19:00:00,80.21,56.86
6/15/2022 20:00:00,75.55,56.21
6/15/2022 21:00:00,70.57,54.84
6/15/2022 22:00:00,69.27,55.96
6/15/2022 23:00:00,70.79,55.85
6/16/2022 0:00:00,71.5,55.67
6/16/2022 1:00:00,70.57,55.42
6/16/2022 2:00:00,69.2,TIME (-1)
6/16/2022 3:00:00,68.89,54.88
6/16/2022 4:00:00,68.42,54.77
6/16/2022 5:00:00,67.92,54.73
6/16/2022 6:00:00,67.32,54.48
6/16/2022 7:00:00,70.88,56.03
6/16/2022 8:00:00,77.14,56.93
6/16/2022 9:00:00,80.2,54.7
6/16/2022 10:00:00,83.75,57.87
6/16/2022 11:00:00,87,58.57
6/16/2022 12:00:00,88.25,59.18
6/16/2022 13:00:00,89.93,57.56
6/16/2022 14:00:00,90.98,57.49
6/16/2022 15:00:00,89.31,57.38
6/16/2022 16:00:00,90.06,56.98
6/16/2022 17:00:00,90.58,56.19
6/16/2022 18:00:00,89.85,55.92
6/16/2022 19:00:00,89.11,55.85
6/16/2022 20:00:00,88.04,55.13
6/16/2022 21:00:00,85.49,60.4
6/16/2022 22:00:00,82.9,56.39
6/16/2022 23:00:00,81.41,54.55
6/17/2022 0:00:00,79.67,53.94
6/17/2022 1:00:00,79.01,53.62
6/17/2022 2:00:00,76.78,TIME (0)
6/17/2022 3:00:00,74.88,53.1
6/17/2022 4:00:00,72.51,52.74
6/17/2022 5:00:00,70.76,52.59
6/17/2022 6:00:00,69.27,52.45
6/17/2022 7:00:00,68.75,54.05
6/17/2022 8:00:00,69.93,54.91
6/17/2022 9:00:00,72.09,56.17
6/17/2022 10:00:00,73.5,58.19
6/17/2022 11:00:00,75.08,59.13
6/17/2022 12:00:00,76.63,59.63
6/17/2022 13:00:00,78.45,59.52
6/17/2022 14:00:00,80.06,59.88
6/17/2022 15:00:00,79.68,58.05
6/17/2022 16:00:00,79.73,57.76
6/17/2022 17:00:00,79.47,57.58
6/17/2022 18:00:00,75.98,57.58
6/17/2022 19:00:00,72.84,57.18
6/17/2022 20:00:00,68.94,56.34
6/17/2022 21:00:00,65.41,57.67
6/17/2022 22:00:00,63.26,59.43
6/17/2022 23:00:00,61.75,59.13
6/18/2022 0:00:00,59.52,58.87
6/18/2022 1:00:00,56.71,58.77
6/18/2022 2:00:00,55.15,58.77
6/18/2022 3:00:00,53.41,59.11
6/18/2022 4:00:00,53.36,59.43
6/18/2022 5:00:00,52.89,60.03
6/18/2022 6:00:00,52.12,60.49
6/18/2022 7:00:00,52.08,60.89
6/18/2022 8:00:00,53.52,56.91
6/18/2022 9:00:00,54.94,54.28
6/18/2022 10:00:00,57.02,55.8
6/18/2022 11:00:00,57.86,55.11
6/18/2022 12:00:00,60.93,55.92
6/18/2022 13:00:00,62.6,56.93
6/18/2022 14:00:00,64.51,58.01
6/18/2022 15:00:00,65.24,57.4
6/18/2022 16:00:00,66.24,57.83
6/18/2022 17:00:00,66.6,57.99
6/18/2022 18:00:00,67.27,58.14
6/18/2022 19:00:00,67.39,57.38
6/18/2022 20:00:00,66.66,56.34
6/18/2022 21:00:00,65.78,55.56
6/18/2022 22:00:00,63.8,54.7
6/18/2022 23:00:00,60.39,53.38
6/19/2022 0:00:00,58.88,52.7
6/19/2022 1:00:00,57.61,52.45
6/19/2022 2:00:00,57.28,52.45
6/19/2022 3:00:00,56.19,52.52
6/19/2022 4:00:00,55.09,52.68
6/19/2022 5:00:00,52.21,53.29
6/19/2022 6:00:00,52.8,53.91
6/19/2022 7:00:00,53.72,54.63
6/19/2022 8:00:00,55.72,55.31
6/19/2022 9:00:00,57.5,56.01
6/19/2022 10:00:00,60.29,63.99
6/19/2022 11:00:00,63.07,59.16
6/19/2022 12:00:00,65.88,58.37
6/19/2022 13:00:00,68.76,58.33
6/19/2022 14:00:00,70.92,55.13
6/19/2022 15:00:00,73.16,56.35
6/19/2022 16:00:00,73.07,57.25
6/19/2022 17:00:00,71.93,57.2
6/19/2022 18:00:00,70.46,56.91
6/19/2022 19:00:00,68.07,59.14
6/19/2022 20:00:00,66.23,60.04
6/19/2022 21:00:00,64.67,59.86
6/19/2022 22:00:00,63.39,59.65
6/19/2022 23:00:00,62.72,59.54
6/20/2022 0:00:00,61.86,59.59
6/20/2022 1:00:00,61.28,59.67
6/20/2022 2:00:00,61.07,59.85
6/20/2022 3:00:00,61.02,60.24
6/20/2022 4:00:00,60.93,60.57
6/20/2022 5:00:00,60.84,60.89
6/20/2022 6:00:00,60.31,61.29
6/20/2022 7:00:00,61.15,61.7
6/20/2022 8:00:00,61.45,63.39
6/20/2022 9:00:00,63.2,56.44
6/20/2022 10:00:00,66.7,54.75
6/20/2022 11:00:00,70.55,55.98
6/20/2022 12:00:00,73.61,56.77
6/20/2022 13:00:00,73.95,57.78
6/20/2022 14:00:00,76.42,58.32
6/20/2022 15:00:00,72.15,57.85
6/20/2022 16:00:00,70.99,57.6
6/20/2022 17:00:00,72.12,57.78
6/20/2022 18:00:00,70.5,57.6
6/20/2022 19:00:00,70.92,57.13
6/20/2022 20:00:00,70.73,56.34
6/20/2022 21:00:00,68.71,55.36
6/20/2022 22:00:00,67.8,54.64
6/20/2022 23:00:00,66.62,54.07
6/21/2022 0:00:00,66.39,53.56
6/21/2022 1:00:00,65.66,53.38
6/21/2022 2:00:00,65.73,53.42
6/21/2022 3:00:00,65.97,53.78
6/21/2022 4:00:00,66.02,54.3
6/21/2022 5:00:00,65.58,54.99
6/21/2022 6:00:00,64.05,55.6
6/21/2022 7:00:00,63.33,56.23
6/21/2022 8:00:00,65.94,57.99
6/21/2022 9:00:00,68.7,56.34
6/21/2022 10:00:00,72.86,55.54
6/21/2022 11:00:00,76.36,56.01
6/21/2022 12:00:00,80.54,55.58
6/21/2022 13:00:00,82.97,56.16
6/21/2022 14:00:00,86.19,56.55
6/21/2022 15:00:00,87.7,56.91
6/21/2022 16:00:00,90.64,56.91
6/21/2022 17:00:00,95.82,56.79
6/21/2022 18:00:00,95.96,58.5
6/21/2022 19:00:00,94.78,57.85
6/21/2022 20:00:00,90.12,57.45
6/21/2022 21:00:00,88.19,56.88
6/21/2022 22:00:00,85.62,56.84
6/21/2022 23:00:00,84.41,55.11
6/22/2022 0:00:00,83.25,54.57
6/22/2022 1:00:00,81.68,54.25
6/22/2022 2:00:00,75.93,53.89
6/22/2022 3:00:00,74.53,53.6
6/22/2022 4:00:00,73.64,53.53
6/22/2022 5:00:00,74.67,53.6
6/22/2022 6:00:00,77.2,53.49
6/22/2022 7:00:00,78.49,55.67
6/22/2022 8:00:00,81.91,55.8
6/22/2022 9:00:00,84.48,56.32
6/22/2022 10:00:00,87.64,56.91
6/22/2022 11:00:00,91.84,57.6
6/22/2022 12:00:00,92.44,57.85
6/22/2022 13:00:00,93.74,57.85
6/22/2022 14:00:00,94.4,57.52
6/22/2022 15:00:00,94.32,57.02
6/22/2022 16:00:00,94.14,56.7
6/22/2022 17:00:00,91.82,56.55
6/22/2022 18:00:00,89.43,56.8
6/22/2022 19:00:00,85.89,55.44
6/22/2022 20:00:00,82.87,54.68
6/22/2022 21:00:00,80.42,56.52
6/22/2022 22:00:00,77.64,52.86
6/22/2022 23:00:00,74.56,51.93
6/23/2022 0:00:00,70.04,51.4
6/23/2022 1:00:00,67.11,50.58
6/23/2022 2:00:00,65.15,TIME (0)
6/23/2022 3:00:00,64.16,50.43
6/23/2022 4:00:00,62.63,50.11
6/23/2022 5:00:00,61.75,49.95
6/23/2022 6:00:00,60.97,49.82
6/23/2022 7:00:00,62.97,50.68
6/23/2022 8:00:00,66.04,52.84
6/23/2022 9:00:00,69.68,57.06
6/23/2022 10:00:00,72.17,56.7
6/23/2022 11:00:00,75.77,56.88
6/23/2022 12:00:00,78.55,57.42
6/23/2022 13:00:00,80.93,57.24
6/23/2022 14:00:00,81.75,57.16
6/23/2022 15:00:00,83.34,57.92
6/23/2022 16:00:00,82.71,58.21
6/23/2022 17:00:00,83.01,58.21
6/23/2022 18:00:00,81.87,58.14
6/23/2022 19:00:00,80.61,58.06
6/23/2022 20:00:00,78.74,57.42
6/23/2022 21:00:00,74.96,58.91
6/23/2022 22:00:00,72.48,52.97
6/23/2022 23:00:00,70.38,51.46
6/24/2022 0:00:00,68.21,50.56
6/24/2022 1:00:00,66.73,50.49
6/24/2022 2:00:00,64.83,50.23
6/24/2022 3:00:00,63.5,49.98
6/24/2022 4:00:00,60.87,49.87
6/24/2022 5:00:00,59.05,49.48
6/24/2022 6:00:00,59.01,49.44
6/24/2022 7:00:00,61.09,49.78
6/24/2022 8:00:00,67.43,52.27
6/24/2022 9:00:00,70.41,57.6
6/24/2022 10:00:00,73.5,56.71
6/24/2022 11:00:00,75.83,56.68
6/24/2022 12:00:00,79.44,57.4
6/24/2022 13:00:00,80.89,57.97
6/24/2022 14:00:00,81.23,58.23
6/24/2022 15:00:00,81.65,58.77
6/24/2022 16:00:00,82.54,58.87
6/24/2022 17:00:00,82.88,59.05
6/24/2022 18:00:00,82.17,59.2
6/24/2022 19:00:00,80.4,59.09
6/24/2022 20:00:00,78.92,58.41
6/24/2022 21:00:00,76.56,56.79
6/24/2022 22:00:00,74.7,53.91
6/24/2022 23:00:00,73.68,51.75
6/25/2022 0:00:00,72.34,51.39
6/25/2022 1:00:00,72.22,50.94
6/25/2022 2:00:00,71.35,TIME (-1)
6/25/2022 3:00:00,70.86,50.79
6/25/2022 4:00:00,69.85,50.38
6/25/2022 5:00:00,69.27,50.04
6/25/2022 6:00:00,68.19,50.04
6/25/2022 7:00:00,69.56,52.12
6/25/2022 8:00:00,72.18,52.72
6/25/2022 9:00:00,75.85,57.09
6/25/2022 10:00:00,80,56.19
6/25/2022 11:00:00,80.94,57.24
6/25/2022 12:00:00,83.28,55.76
6/25/2022 13:00:00,83.92,57.56
6/25/2022 14:00:00,85.71,57.02
6/25/2022 15:00:00,85.31,56.55
6/25/2022 16:00:00,84.16,56.17
6/25/2022 17:00:00,82.26,56.21
6/25/2022 18:00:00,81.31,56.07
6/25/2022 19:00:00,78.59,55.15
6/25/2022 20:00:00,77.61,56.43
6/25/2022 21:00:00,75.98,54.63
6/25/2022 22:00:00,74.67,53.83
6/25/2022 23:00:00,74.11,53.08
6/26/2022 0:00:00,74.13,52.72
6/26/2022 1:00:00,73.89,52.16
6/26/2022 2:00:00,72.53,TIME (0)
6/26/2022 3:00:00,71.62,51.37
6/26/2022 4:00:00,70.6,51.08
6/26/2022 5:00:00,69.68,50.7
6/26/2022 6:00:00,68.57,50.34
6/26/2022 7:00:00,68.22,52.12
6/26/2022 8:00:00,71.46,53.42
6/26/2022 9:00:00,74.68,54.14
6/26/2022 10:00:00,74.89,55.94
6/26/2022 11:00:00,75.2,55.42
6/26/2022 12:00:00,77.97,55.17
6/26/2022 13:00:00,81.78,55.67
6/26/2022 14:00:00,80.46,55.81
6/26/2022 15:00:00,84.62,56.17
6/26/2022 16:00:00,85.46,56.64
6/26/2022 17:00:00,86.19,56.82
6/26/2022 18:00:00,86.3,56.82
6/26/2022 19:00:00,84.85,55.8
6/26/2022 20:00:00,80.06,57.38
6/26/2022 21:00:00,77.18,54.1
6/26/2022 22:00:00,74.98,53.33
6/26/2022 23:00:00,72.61,52.36
6/27/2022 0:00:00,69.91,51.71
6/27/2022 1:00:00,69.28,51.1
6/27/2022 2:00:00,69.06,TIME (-1)
6/27/2022 3:00:00,67.35,50.4
6/27/2022 4:00:00,65.34,50.05
6/27/2022 5:00:00,62.81,49.77
6/27/2022 6:00:00,61.18,49.73
6/27/2022 7:00:00,60.19,50.23
6/27/2022 8:00:00,61.6,50.41
6/27/2022 9:00:00,63.07,56.68
6/27/2022 10:00:00,66.23,55.69
6/27/2022 11:00:00,66.99,55.18
6/27/2022 12:00:00,67.24,55.26
6/27/2022 13:00:00,67.64,55.45
6/27/2022 14:00:00,67.89,55.6
6/27/2022 15:00:00,67.34,55.6
6/27/2022 16:00:00,68.78,55.78
6/27/2022 17:00:00,66.34,55.38
6/27/2022 18:00:00,65.68,55.38
6/27/2022 19:00:00,65.36,54.99
6/27/2022 20:00:00,64.58,56.25
6/27/2022 21:00:00,63.58,57.54
6/27/2022 22:00:00,62.04,57.15
6/27/2022 23:00:00,60.21,56.57
6/28/2022 0:00:00,58.31,56.21
6/28/2022 1:00:00,56.7,56.03
6/28/2022 2:00:00,55.37,TIME (0)
6/28/2022 3:00:00,53.88,56.05
6/28/2022 4:00:00,53.28,56.23
6/28/2022 5:00:00,53.13,56.73
6/28/2022 6:00:00,52.91,57.2
6/28/2022 7:00:00,54.01,57.79
6/28/2022 8:00:00,57.44,59.63
6/28/2022 9:00:00,62.48,57.63
6/28/2022 10:00:00,65.52,58.41
6/28/2022 11:00:00,68.03,58.23
6/28/2022 12:00:00,70.27,54.27
6/28/2022 13:00:00,71.4,55.92
6/28/2022 14:00:00,72.67,56.39
6/28/2022 15:00:00,72.84,56.8
6/28/2022 16:00:00,73.99,57.49
6/28/2022 17:00:00,75.58,57.31
6/28/2022 18:00:00,74.77,57.67
6/28/2022 19:00:00,74.21,57.2
6/28/2022 20:00:00,72.76,56.95
6/28/2022 21:00:00,70.52,57.63
6/28/2022 22:00:00,67.93,54.37
6/28/2022 23:00:00,66.09,53.08
6/29/2022 0:00:00,65.18,52.5
6/29/2022 1:00:00,63.62,51.6
6/29/2022 2:00:00,62.55,TIME (-1)
6/29/2022 3:00:00,62.21,50.61
6/29/2022 4:00:00,61.44,50.5
6/29/2022 5:00:00,60.87,50.25
6/29/2022 6:00:00,61.15,50.07
6/29/2022 7:00:00,61.55,50.85
6/29/2022 8:00:00,64.3,52.79
6/29/2022 9:00:00,65.31,55.27
6/29/2022 10:00:00,63.8,56.41
6/29/2022 11:00:00,61.67,56.26
6/29/2022 12:00:00,63.03,56.34
6/29/2022 13:00:00,68.12,57.94
6/29/2022 14:00:00,71.24,59.02
6/29/2022 15:00:00,69.31,56.86
6/29/2022 16:00:00,70.89,56.71
6/29/2022 17:00:00,72.8,57.16
6/29/2022 18:00:00,75.16,56.73
6/29/2022 19:00:00,76.15,56.23
6/29/2022 20:00:00,74.89,56.59
6/29/2022 21:00:00,71.93,57.96
6/29/2022 22:00:00,67.98,54.9
6/29/2022 23:00:00,66.61,52.88
6/30/2022 0:00:00,64.66,51.85
6/30/2022 1:00:00,63.75,51.19
6/30/2022 2:00:00,62.82,50.76
6/30/2022 3:00:00,61.86,50.38
6/30/2022 4:00:00,60.71,50.09
6/30/2022 5:00:00,60.65,49.95
6/30/2022 6:00:00,61.91,49.87
6/30/2022 7:00:00,63.37,50.45
6/30/2022 8:00:00,64.64,52.57
6/30/2022 9:00:00,66.72,56.08
6/30/2022 10:00:00,67.92,57.9
6/30/2022 11:00:00,69.18,58.95
6/30/2022 12:00:00,70.95,55.49
6/30/2022 13:00:00,73.45,56.61
6/30/2022 14:00:00,76.89,58.01
6/30/2022 15:00:00,76.77,56.73
6/30/2022 16:00:00,75.83,56.52
6/30/2022 17:00:00,75.52,56.48
6/30/2022 18:00:00,75.32,56.66
6/30/2022 19:00:00,75.82,56.73
6/30/2022 20:00:00,77.02,56.55
6/30/2022 21:00:00,77.55,58.32
6/30/2022 22:00:00,77.02,54.21
6/30/2022 23:00:00,76.04,52.3
